dataset,seed,config,rmse,fit_time,n_rounds
abalone,0,split_boost,2.2027821319146224,2.465628147125244,40
abalone,0,xgboost,2.2282593653543614,0.21230578422546387,22
abalone,0,lightgbm,2.24359448357706,0.38175392150878906,22
abalone,1,split_boost,2.18939415492102,1.6248841285705566,55
abalone,1,xgboost,2.2093157964939136,0.14960980415344238,57
abalone,1,lightgbm,2.204047981196824,0.5122570991516113,54
abalone,2,split_boost,2.3166358300160788,1.1968567371368408,44
abalone,2,xgboost,2.3258466449988706,0.09093475341796875,24
abalone,2,lightgbm,2.33459689505368,0.34734058380126953,24
abalone,3,split_boost,2.219762213930737,1.3370296955108643,46
abalone,3,xgboost,2.197829499881977,0.20595526695251465,50
abalone,3,lightgbm,2.213177193012585,0.40676140785217285,30
abalone,4,split_boost,2.1520119160691684,1.4237353801727295,50
abalone,4,xgboost,2.1873704691223046,0.2871396541595459,43
abalone,4,lightgbm,2.1410337891084823,0.37212371826171875,27
airfoil_self_noise,0,split_boost,1.821483946248668,5.378653526306152,200
airfoil_self_noise,0,xgboost,1.8108076813928025,0.14650368690490723,86
airfoil_self_noise,0,lightgbm,1.7286089420620654,0.7653989791870117,164
airfoil_self_noise,1,split_boost,1.4266673137344026,5.107502698898315,200
airfoil_self_noise,1,xgboost,1.327244097472865,0.3104376792907715,200
airfoil_self_noise,1,lightgbm,1.3911642370113264,0.8119616508483887,200
airfoil_self_noise,2,split_boost,1.791936224305439,5.198222875595093,200
airfoil_self_noise,2,xgboost,1.9343185235773845,0.44098973274230957,198
airfoil_self_noise,2,lightgbm,1.7741355820078097,0.8059244155883789,200
airfoil_self_noise,3,split_boost,1.8045205741779198,5.149949073791504,200
airfoil_self_noise,3,xgboost,1.761945891531034,0.368757963180542,200
airfoil_self_noise,3,lightgbm,1.7909844800482029,0.8234217166900635,195
airfoil_self_noise,4,split_boost,1.5203051677428925,5.050951719284058,200
airfoil_self_noise,4,xgboost,1.5809299678401552,0.30487585067749023,200
airfoil_self_noise,4,lightgbm,1.5030101134093332,0.781897783279419,200
auction_verification,0,split_boost,900.8703195838925,5.292248010635376,200
auction_verification,0,xgboost,806.9975086976307,0.28606104850769043,200
auction_verification,0,lightgbm,616.6802648920587,0.7200539112091064,200
auction_verification,1,split_boost,529.0705652159719,5.244823694229126,200
auction_verification,1,xgboost,606.8812694187503,0.29297399520874023,200
auction_verification,1,lightgbm,523.9965844630702,0.7013731002807617,200
auction_verification,2,split_boost,817.8431872834486,5.3838160037994385,200
auction_verification,2,xgboost,737.4066215347744,0.3177516460418701,200
auction_verification,2,lightgbm,643.3700730961451,0.7289707660675049,200
auction_verification,3,split_boost,436.5532398202848,5.257672309875488,200
auction_verification,3,xgboost,479.87751822327164,0.2779374122619629,200
auction_verification,3,lightgbm,536.9556660218935,0.6695187091827393,200
auction_verification,4,split_boost,640.176038431023,5.249952077865601,200
auction_verification,4,xgboost,1083.5999089706897,0.17400670051574707,113
auction_verification,4,lightgbm,649.9358561794402,0.7206602096557617,197
concrete_compressive_strength,0,split_boost,4.717428583000406,3.7401387691497803,144
concrete_compressive_strength,0,xgboost,5.2569056793059,0.5368289947509766,197
concrete_compressive_strength,0,lightgbm,5.507013446564442,0.3971211910247803,43
concrete_compressive_strength,1,split_boost,5.256314799033985,4.930548191070557,200
